Without OpenMP; ;;
2;40907;19,714857; 
2;40907;19,296198; 
2;40907;19,39633; 
2;40907;19,271244; 
2;40907;19,389882; 
2;40907;19,5167; 
2;40907;19,472445; 
2;40907;19,391537; 
2;40907;19,355764; 
1-st; threads=3;;
3;40907;14,459692;14,52053693
3;40907;14,850042;13,998254
3;40907;14,358147; 
3;40907;14,00102; 
3;40907;14,541324; 
3;40907;14,111378; 
3;40907;14,488647; 
3;40907;14,362781; 
3;40907;14,233846; 
3;40907;14,684077; 
3;40907;14,171732; 
3;40907;14,570255; 
3;40907;14,331346; 
3;40907;14,63322; 
3;40907;14,549811; 
3;40907;14,477727; 
3;40907;14,570459; 
3;40907;14,233457; 
3;40907;13,998254; 
3;40907;14,619639; 
3;40907;14,575867; 
3;40907;14,875619; 
3;40907;14,27768; 
3;40907;14,430332; 
3;40907;14,484771; 
3;40907;14,478001; 
3;40907;14,934326; 
3;40907;14,568727; 
3;40907;14,388606; 
3;40907;14,381293; 
3;40907;14,109785; 
3;40907;14,180657; 
3;40907;14,513789; 
3;40907;14,268657; 
3;40907;14,442359; 
3;40907;14,638698; 
3;40907;14,678018; 
3;40907;14,412706; 
3;40907;14,327533; 
3;40907;17,607199; 
2-nd; threads=3;;
3;40907;16,810187;16,9613689
3;40907;17,196931;16,510806
3;40907;17,594997; 
3;40907;16,634992; 
3;40907;16,65098; 
3;40907;16,752525; 
3;40907;16,843358; 
3;40907;16,790968; 
3;40907;16,90749; 
3;40907;16,587762; 
3;40907;16,781085; 
3;40907;17,325725; 
3;40907;16,728621; 
3;40907;16,510806; 
3;40907;16,685603; 
3;40907;17,104372; 
3;40907;16,937261; 
3;40907;17,100862; 
3;40907;18,768365; 
3;40907;16,886799; 
3;40907;16,801607; 
3;40907;18,969197; 
3;40907;16,661585; 
3;40907;16,729148; 
3;40907;17,33508; 
3;40907;17,369738; 
3;40907;16,644433; 
3;40907;17,015378; 
3;40907;16,899443; 
3;40907;16,720354; 
3;40907;16,651093; 
3;40907;16,757682; 
3;40907;16,637481; 
3;40907;16,914585; 
3;40907;16,767176; 
3;40907;16,519848; 
3;40907;16,583992; 
3;40907;16,721667; 
3;40907;17,386814; 
3;40907;16,768766; 
1-st; threads=4;;
4;40907;14,131622;15,15573165
4;40907;15,375226;13,648
4;40907;13,794051; 
4;40907;15,466833; 
4;40907;14,291862; 
4;40907;16,30056; 
4;40907;16,863319; 
4;40907;14,795498; 
4;40907;16,590258; 
4;40907;14,459026; 
4;40907;16,435073; 
4;40907;14,270577; 
4;40907;14,146048; 
4;40907;15,002918; 
4;40907;16,477077; 
4;40907;13,659611; 
4;40907;14,674086; 
4;40907;16,52692; 
4;40907;13,906001; 
4;40907;16,192983; 
4;40907;14,699039; 
4;40907;14,462785; 
4;40907;15,484037; 
4;40907;16,361343; 
4;40907;14,639835; 
4;40907;14,706007; 
4;40907;14,432337; 
4;40907;15,757284; 
4;40907;14,524432; 
4;40907;14,621338; 
4;40907;15,811744; 
4;40907;15,14873; 
4;40907;14,262006; 
4;40907;16,782846; 
4;40907;14,140341; 
4;40907;14,591864; 
4;40907;13,648; 
4;40907;16,026004; 
4;40907;16,921918; 
4;40907;15,847827; 
2-nd; threads=4;;
4;40907;18,492817;16,9925602
4;40907;17,705111;15,178332
4;40907;19,144517; 
4;40907;18,49109; 
4;40907;18,189145; 
4;40907;17,94081; 
4;40907;18,993139; 
4;40907;17,413082; 
4;40907;18,968904; 
4;40907;18,22469; 
4;40907;18,261719; 
4;40907;18,292843; 
4;40907;19,127023; 
4;40907;17,0321; 
4;40907;19,24241; 
4;40907;17,919739; 
4;40907;18,106442; 
4;40907;17,397892; 
4;40907;15,178332; 
4;40907;19,326363; 
4;40907;18,130306; 
4;40907;17,448506; 
4;40907;17,952059; 
4;40907;15,567533; 
4;40907;15,364147; 
4;40907;15,572719; 
4;40907;15,654221; 
4;40907;15,483745; 
4;40907;15,82802; 
4;40907;15,341806; 
4;40907;15,452295; 
4;40907;15,329435; 
4;40907;15,226746; 
4;40907;15,602264; 
4;40907;15,494378; 
4;40907;15,311502; 
4;40907;15,284228; 
4;40907;15,451517; 
4;40907;15,391334; 
4;40907;15,367479; 
1-st; threads=5;;
5;40907;11,737812;13,4413821
5;40907;13,319161;11,737812
5;40907;12,386703; 
5;40907;13,956899; 
5;40907;14,282509; 
5;40907;13,890192; 
5;40907;12,419715; 
5;40907;12,044807; 
5;40907;12,508563; 
5;40907;13,885774; 
5;40907;13,538013; 
5;40907;13,688899; 
5;40907;15,14202; 
5;40907;14,298826; 
5;40907;13,595615; 
5;40907;13,357382; 
5;40907;12,978892; 
5;40907;13,264945; 
5;40907;14,455706; 
5;40907;13,702142; 
5;40907;13,737906; 
5;40907;14,203591; 
5;40907;14,074754; 
5;40907;13,433462; 
5;40907;13,891617; 
5;40907;12,034407; 
5;40907;12,16009; 
5;40907;12,863178; 
5;40907;13,230202; 
5;40907;12,717401; 
5;40907;13,749549; 
5;40907;13,988859; 
5;40907;13,15845; 
5;40907;13,839754; 
5;40907;14,225713; 
5;40907;12,789408; 
5;40907;12,372606; 
5;40907;14,915775; 
5;40907;14,056825; 
5;40907;13,757162; 
2-nd; threads=5;;
5;40907;18,935439;18,02903275
5;40907;18,130373;16,997697
5;40907;17,877742; 
5;40907;17,855327; 
5;40907;18,030186; 
5;40907;18,044783; 
5;40907;17,912415; 
5;40907;17,966038; 
5;40907;17,763018; 
5;40907;18,042348; 
5;40907;16,997697; 
5;40907;17,503198; 
5;40907;18,110453; 
5;40907;18,165812; 
5;40907;17,998231; 
5;40907;17,966008; 
5;40907;18,849451; 
5;40907;17,997312; 
5;40907;17,796001; 
5;40907;17,635675; 
5;40907;17,080629; 
5;40907;18,140583; 
5;40907;17,735629; 
5;40907;18,632649; 
5;40907;17,886128; 
5;40907;18,191121; 
5;40907;20,100348; 
5;40907;18,344254; 
5;40907;18,268402; 
5;40907;17,753377; 
5;40907;17,322847; 
5;40907;17,994122; 
5;40907;17,93377; 
5;40907;18,097101; 
5;40907;18,740968; 
5;40907;18,678835; 
5;40907;18,018876; 
5;40907;18,073645; 
5;40907;17,03885; 
5;40907;17,551669; 
1-st; threads=6;;
6;40907;12,096236;13,12446583
6;40907;12,721577;11,433433
6;40907;13,43388; 
6;40907;13,359425; 
6;40907;12,895602; 
6;40907;13,545725; 
6;40907;11,800185; 
6;40907;12,548465; 
6;40907;13,709747; 
6;40907;12,464872; 
6;40907;13,675856; 
6;40907;12,052571; 
6;40907;13,387106; 
6;40907;13,187156; 
6;40907;12,430171; 
6;40907;13,540182; 
6;40907;13,284832; 
6;40907;13,626746; 
6;40907;13,618424; 
6;40907;12,907425; 
6;40907;13,42585; 
6;40907;14,339951; 
6;40907;13,946547; 
6;40907;13,775034; 
6;40907;12,965924; 
6;40907;12,833242; 
6;40907;12,254437; 
6;40907;12,339638; 
6;40907;13,709212; 
6;40907;13,553323; 
6;40907;14,642901; 
6;40907;12,407562; 
6;40907;13,501515; 
6;40907;11,433433; 
6;40907;12,960212; 
6;40907;12,982671; 
6;40907;14,28934; 
6;40907;14,316484; 
6;40907;12,936151; 
6;40907;12,079023; 
2-nd; threads=6;;
6;40907;16,257194;15,99109483
6;40907;15,748142;15,198646
6;40907;16,286305; 
6;40907;17,218534; 
6;40907;15,209926; 
6;40907;16,014581; 
6;40907;15,509756; 
6;40907;15,65206; 
6;40907;16,139845; 
6;40907;16,147822; 
6;40907;16,325653; 
6;40907;16,662632; 
6;40907;17,485672; 
6;40907;15,560807; 
6;40907;15,563504; 
6;40907;15,756735; 
6;40907;15,441057; 
6;40907;15,386541; 
6;40907;16,467083; 
6;40907;15,198646; 
6;40907;16,347942; 
6;40907;16,496859; 
6;40907;16,396622; 
6;40907;16,390309; 
6;40907;15,720176; 
6;40907;15,859411; 
6;40907;16,471378; 
6;40907;16,573799; 
6;40907;15,290331; 
6;40907;15,631052; 
6;40907;15,853916; 
6;40907;15,782117; 
6;40907;15,821682; 
6;40907;16,251715; 
6;40907;15,498495; 
6;40907;15,717536; 
6;40907;15,533186; 
6;40907;15,431198; 
6;40907;16,425044; 
6;40907;16,11853; 
1-st; threads=7;;
7;40907;12,996196;13,93676028
7;40907;12,987014;12,215355
7;40907;13,853192; 
7;40907;12,280999; 
7;40907;14,711476; 
7;40907;14,466841; 
7;40907;15,451499; 
7;40907;13,862597; 
7;40907;13,821113; 
7;40907;14,577435; 
7;40907;13,745331; 
7;40907;13,174857; 
7;40907;13,613759; 
7;40907;13,863008; 
7;40907;14,993062; 
7;40907;14,168462; 
7;40907;14,232485; 
7;40907;15,629659; 
7;40907;14,564905; 
7;40907;14,36873; 
7;40907;13,275992; 
7;40907;13,683858; 
7;40907;13,481028; 
7;40907;13,735311; 
7;40907;14,604335; 
7;40907;12,341661; 
7;40907;14,252841; 
7;40907;15,350225; 
7;40907;13,361505; 
7;40907;15,256801; 
7;40907;14,935579; 
7;40907;13,553651; 
7;40907;12,215355; 
7;40907;13,973414; 
7;40907;13,020655; 
7;40907;13,617421; 
7;40907;13,426525; 
7;40907;13,948718; 
7;40907;14,317534; 
7;40907;13,755382; 
2-nd; threads=7;;
7;40907;16,639755;16,52661895
7;40907;16,243477;15,913883
7;40907;16,662167; 
7;40907;16,289842; 
7;40907;15,913883; 
7;40907;16,791651; 
7;40907;16,799727; 
7;40907;16,379896; 
7;40907;16,849338; 
7;40907;16,50347; 
7;40907;16,10185; 
7;40907;16,68093; 
7;40907;16,39122; 
7;40907;16,188835; 
7;40907;17,925141; 
7;40907;16,65023; 
7;40907;16,823893; 
7;40907;16,355916; 
7;40907;16,168462; 
7;40907;17,672838; 
7;40907;17,385988; 
7;40907;16,458518; 
7;40907;16,296452; 
7;40907;16,430958; 
7;40907;16,17547; 
7;40907;16,358049; 
7;40907;16,363404; 
7;40907;16,192625; 
7;40907;16,543463; 
7;40907;16,240356; 
7;40907;16,369127; 
7;40907;16,254618; 
7;40907;16,301769; 
7;40907;16,915489; 
7;40907;16,049231; 
7;40907;16,402459; 
7;40907;17,128829; 
7;40907;16,462795; 
7;40907;16,025122; 
7;40907;16,677515; 
1-st; threads=8;;
8;40907;14,020299;14,25659293
8;40907;15,299962;12,755496
8;40907;14,051017; 
8;40907;13,027354; 
8;40907;14,426434; 
8;40907;13,638244; 
8;40907;13,967551; 
8;40907;14,468266; 
8;40907;13,672163; 
8;40907;14,62944; 
8;40907;14,280859; 
8;40907;15,836398; 
8;40907;14,419755; 
8;40907;14,506291; 
8;40907;14,558933; 
8;40907;14,701012; 
8;40907;13,888736; 
8;40907;14,328681; 
8;40907;13,622876; 
8;40907;14,609654; 
8;40907;12,803668; 
8;40907;14,232491; 
8;40907;12,755496; 
8;40907;14,738923; 
8;40907;15,013414; 
8;40907;14,517257; 
8;40907;13,430538; 
8;40907;13,960224; 
8;40907;13,924324; 
8;40907;15,229732; 
8;40907;14,462158; 
8;40907;14,844692; 
8;40907;13,763731; 
8;40907;13,608873; 
8;40907;13,776145; 
8;40907;15,014828; 
8;40907;14,320611; 
8;40907;14,633722; 
8;40907;15,620215; 
8;40907;13,65875; 
2-nd; threads=8;;
8;40907;15,629257;16,03917208
8;40907;16,160615;14,986132
8;40907;16,422622; 
8;40907;16,168554; 
8;40907;15,965802; 
8;40907;17,407103; 
8;40907;15,554286; 
8;40907;16,130679; 
8;40907;15,981675; 
8;40907;15,22785; 
8;40907;16,549921; 
8;40907;16,240053; 
8;40907;15,561965; 
8;40907;17,019715; 
8;40907;16,494221; 
8;40907;15,149898; 
8;40907;16,12918; 
8;40907;16,004817; 
8;40907;16,457371; 
8;40907;15,434503; 
8;40907;15,442847; 
8;40907;16,407686; 
8;40907;16,290872; 
8;40907;16,125212; 
8;40907;15,913999; 
8;40907;15,275337; 
8;40907;16,21045; 
8;40907;16,314525; 
8;40907;16,524381; 
8;40907;15,835596; 
8;40907;15,979186; 
8;40907;14,986132; 
8;40907;15,66914; 
8;40907;16,541914; 
8;40907;15,294321; 
8;40907;15,290823; 
8;40907;15,077962; 
8;40907;16,571493; 
8;40907;17,603632; 
8;40907;16,521288; 
1-st; threads=9;;
9;40907;24,773654;26,1733756
9;40907;25,366431;23,905642
9;40907;27,060162; 
9;40907;26,274119; 
9;40907;25,584963; 
9;40907;25,580114; 
9;40907;26,120355; 
9;40907;25,09839; 
9;40907;26,528585; 
9;40907;25,161064; 
9;40907;27,122318; 
9;40907;26,757945; 
9;40907;25,904109; 
9;40907;27,33994; 
9;40907;23,905642; 
9;40907;25,065422; 
9;40907;27,176852; 
9;40907;25,579142; 
9;40907;26,25001; 
9;40907;27,69018; 
9;40907;26,309691; 
9;40907;26,846486; 
9;40907;28,688842; 
9;40907;26,286997; 
9;40907;24,735469; 
9;40907;25,411382; 
9;40907;26,574229; 
9;40907;27,776162; 
9;40907;25,390231; 
9;40907;27,121881; 
9;40907;24,928383; 
9;40907;25,359944; 
9;40907;28,173246; 
9;40907;25,878479; 
9;40907;26,003203; 
9;40907;25,845017; 
9;40907;25,919743; 
9;40907;27,349737; 
9;40907;26,202862; 
9;40907;25,793643; 
2-nd; threads=9;;
9;40907;24,778234;24,8301297
9;40907;24,759118;21,786298
9;40907;23,569546; 
9;40907;24,929383; 
9;40907;25,757137; 
9;40907;25,644355; 
9;40907;23,775944; 
9;40907;25,106252; 
9;40907;24,646519; 
9;40907;24,444813; 
9;40907;25,351432; 
9;40907;24,575974; 
9;40907;26,359595; 
9;40907;23,6191; 
9;40907;24,922227; 
9;40907;25,030722; 
9;40907;26,184961; 
9;40907;25,358465; 
9;40907;25,501936; 
9;40907;25,705952; 
9;40907;23,723533; 
9;40907;21,786298; 
9;40907;25,429703; 
9;40907;25,684931; 
9;40907;25,91252; 
9;40907;23,722282; 
9;40907;26,720796; 
9;40907;23,792336; 
9;40907;23,893527; 
9;40907;25,586538; 
9;40907;23,517344; 
9;40907;24,1951; 
9;40907;25,4324; 
9;40907;25,010903; 
9;40907;24,486996; 
9;40907;23,790734; 
9;40907;23,574072; 
9;40907;26,249987; 
9;40907;25,729606; 
9;40907;24,943917; 
1-st; threads=10;;
10;40907;29,98051;31,76936555
10;40907;31,302909;28,848803
10;40907;30,5116; 
10;40907;28,885598; 
10;40907;34,536727; 
10;40907;29,242617; 
10;40907;33,848214; 
10;40907;31,452438; 
10;40907;31,070749; 
10;40907;33,615943; 
10;40907;31,216867; 
10;40907;31,220839; 
10;40907;34,526167; 
10;40907;34,127915; 
10;40907;31,479033; 
10;40907;34,759797; 
10;40907;29,409419; 
10;40907;32,118783; 
10;40907;33,432366; 
10;40907;30,582055; 
10;40907;33,502098; 
10;40907;34,126057; 
10;40907;33,535406; 
10;40907;32,231502; 
10;40907;33,14857; 
10;40907;30,861814; 
10;40907;32,02439; 
10;40907;32,229884; 
10;40907;33,225617; 
10;40907;29,108826; 
10;40907;30,181214; 
10;40907;30,945347; 
10;40907;32,817945; 
10;40907;30,102239; 
10;40907;34,170583; 
10;40907;31,904433; 
10;40907;28,848803; 
10;40907;29,439956; 
10;40907;31,962874; 
10;40907;29,086518; 
2-nd; threads=10;;
10;40907;29,798289;21,20548898
10;40907;27,650445;15,531396
10;40907;29,164945; 
10;40907;26,06815; 
10;40907;31,309386; 
10;40907;28,207305; 
10;40907;29,858151; 
10;40907;29,142321; 
10;40907;27,429012; 
10;40907;28,941866; 
10;40907;26,699073; 
10;40907;18,077123; 
10;40907;19,480968; 
10;40907;15,531396; 
10;40907;18,315551; 
10;40907;17,124198; 
10;40907;16,595059; 
10;40907;17,711675; 
10;40907;18,364684; 
10;40907;20,293197; 
10;40907;18,570285; 
10;40907;20,633468; 
10;40907;18,095622; 
10;40907;18,418163; 
10;40907;18,424342; 
10;40907;18,176334; 
10;40907;17,389995; 
10;40907;18,162879; 
10;40907;17,619269; 
10;40907;18,2572; 
10;40907;18,745484; 
10;40907;17,580454; 
10;40907;20,942285; 
10;40907;17,916134; 
10;40907;18,558562; 
10;40907;18,184467; 
10;40907;20,358061; 
10;40907;18,028524; 
10;40907;20,515029; 
10;40907;17,880208; 
1-st; threads=11;;
11;40907;29,114786;26,0921516
11;40907;26,602242;23,39999
11;40907;26,967665; 
11;40907;25,518704; 
11;40907;25,648528; 
11;40907;27,043719; 
11;40907;25,20122; 
11;40907;27,855161; 
11;40907;25,734978; 
11;40907;26,233396; 
11;40907;24,935007; 
11;40907;26,526592; 
11;40907;24,606672; 
11;40907;27,143198; 
11;40907;27,845454; 
11;40907;25,069056; 
11;40907;25,949951; 
11;40907;26,185164; 
11;40907;27,621195; 
11;40907;27,75176; 
11;40907;25,936135; 
11;40907;26,522442; 
11;40907;25,416157; 
11;40907;25,87755; 
11;40907;26,849075; 
11;40907;27,542004; 
11;40907;23,726814; 
11;40907;23,39999; 
11;40907;25,999304; 
11;40907;25,351086; 
11;40907;25,85894; 
11;40907;23,661916; 
11;40907;25,236986; 
11;40907;25,030828; 
11;40907;28,591333; 
11;40907;29,411038; 
11;40907;25,478458; 
11;40907;24,337627; 
11;40907;24,666477; 
11;40907;25,237456; 
2-nd; threads=11;;
11;40907;25,611056;26,61080325
11;40907;27,81245;22,695369
11;40907;25,625906; 
11;40907;27,302192; 
11;40907;28,083631; 
11;40907;24,148286; 
11;40907;26,294863; 
11;40907;23,936755; 
11;40907;23,498966; 
11;40907;23,715324; 
11;40907;23,342708; 
11;40907;26,066667; 
11;40907;26,713107; 
11;40907;27,628297; 
11;40907;27,629154; 
11;40907;26,181255; 
11;40907;24,95835; 
11;40907;29,294223; 
11;40907;24,825934; 
11;40907;25,654509; 
11;40907;22,695369; 
11;40907;27,072154; 
11;40907;27,356854; 
11;40907;29,572514; 
11;40907;26,304972; 
11;40907;26,021976; 
11;40907;27,202685; 
11;40907;28,473851; 
11;40907;30,564743; 
11;40907;24,118288; 
11;40907;26,000361; 
11;40907;25,879796; 
11;40907;26,54465; 
11;40907;28,553371; 
11;40907;25,198822; 
11;40907;24,887211; 
11;40907;25,56916; 
11;40907;30,007169; 
11;40907;32,460295; 
11;40907;31,624256; 
1-st; threads=12;;
12;40907;35,944173;38,55476358
12;40907;35,676688;34,447198
12;40907;41,875958; 
12;40907;40,936889; 
12;40907;40,374597; 
12;40907;44,70733; 
12;40907;37,003031; 
12;40907;40,161708; 
12;40907;38,279691; 
12;40907;35,701548; 
12;40907;40,286738; 
12;40907;38,058717; 
12;40907;38,266046; 
12;40907;34,447198; 
12;40907;40,74027; 
12;40907;36,822727; 
12;40907;37,92981; 
12;40907;39,814725; 
12;40907;39,248527; 
12;40907;36,887509; 
12;40907;40,80469; 
12;40907;36,742507; 
12;40907;44,174106; 
12;40907;41,357568; 
12;40907;35,918703; 
12;40907;36,663627; 
12;40907;37,982296; 
12;40907;37,460319; 
12;40907;38,974737; 
12;40907;36,216684; 
12;40907;40,270845; 
12;40907;42,244281; 
12;40907;39,042087; 
12;40907;40,339175; 
12;40907;35,309517; 
12;40907;34,554307; 
12;40907;38,208883; 
12;40907;37,944995; 
12;40907;38,23335; 
12;40907;36,583986; 
2-nd; threads=12;;
12;40907;30,035485;30,57941188
12;40907;28,39475;26,940243
12;40907;28,939152; 
12;40907;29,821577; 
12;40907;30,171889; 
12;40907;31,023408; 
12;40907;29,759486; 
12;40907;31,636407; 
12;40907;29,434871; 
12;40907;31,248161; 
12;40907;33,907598; 
12;40907;30,567933; 
12;40907;30,671351; 
12;40907;27,688949; 
12;40907;32,531304; 
12;40907;28,607912; 
12;40907;32,248022; 
12;40907;33,93898; 
12;40907;33,536852; 
12;40907;26,940243; 
12;40907;32,095823; 
12;40907;33,406104; 
12;40907;33,317748; 
12;40907;27,153242; 
12;40907;35,830953; 
12;40907;27,902138; 
12;40907;35,126366; 
12;40907;34,16455; 
12;40907;29,840647; 
12;40907;28,593227; 
12;40907;31,614978; 
12;40907;29,748559; 
12;40907;29,514094; 
12;40907;31,195539; 
12;40907;29,03461; 
12;40907;28,349145; 
12;40907;30,03697; 
12;40907;28,326277; 
12;40907;29,50385; 
12;40907;27,317325; 
1-st; threads=13;;
13;40907;26,830878;27,29037193
13;40907;24,995492;23,962549
13;40907;24,691903; 
13;40907;31,923134; 
13;40907;29,269595; 
13;40907;27,379273; 
13;40907;29,6058; 
13;40907;27,451673; 
13;40907;27,961487; 
13;40907;26,617797; 
13;40907;28,313112; 
13;40907;26,833253; 
13;40907;29,344171; 
13;40907;29,548496; 
13;40907;26,697309; 
13;40907;26,799345; 
13;40907;25,861899; 
13;40907;24,496399; 
13;40907;29,442482; 
13;40907;23,962549; 
13;40907;28,605176; 
13;40907;27,358797; 
13;40907;26,366445; 
13;40907;25,256894; 
13;40907;25,812844; 
13;40907;28,171621; 
13;40907;26,683783; 
13;40907;27,226118; 
13;40907;28,127864; 
13;40907;27,360183; 
13;40907;27,207033; 
13;40907;27,431758; 
13;40907;26,916661; 
13;40907;26,842724; 
13;40907;26,397531; 
13;40907;30,292628; 
13;40907;26,925345; 
13;40907;27,575662; 
13;40907;24,564518; 
13;40907;28,465245; 
2-nd; threads=13;;
13;40907;15,334868;15,46431153
13;40907;15,261786;14,161334
13;40907;15,322421; 
13;40907;17,05658; 
13;40907;15,6706; 
13;40907;15,177632; 
13;40907;16,13906; 
13;40907;15,234259; 
13;40907;15,943713; 
13;40907;15,188542; 
13;40907;15,113538; 
13;40907;14,699353; 
13;40907;14,964437; 
13;40907;15,815264; 
13;40907;14,903223; 
13;40907;15,791998; 
13;40907;16,020735; 
13;40907;15,302414; 
13;40907;14,756991; 
13;40907;15,093237; 
13;40907;15,337165; 
13;40907;16,259644; 
13;40907;15,652949; 
13;40907;15,043154; 
13;40907;16,408565; 
13;40907;14,427136; 
13;40907;15,837669; 
13;40907;17,200227; 
13;40907;15,848582; 
13;40907;17,602279; 
13;40907;14,809493; 
13;40907;15,397805; 
13;40907;15,520234; 
13;40907;15,296971; 
13;40907;14,161334; 
13;40907;14,548101; 
13;40907;14,644616; 
13;40907;15,055702; 
13;40907;16,244339; 
13;40907;14,485845; 
1-st; threads=14;;
14;40907;30,724115;26,46108898
14;40907;26,948894;23,608817
14;40907;30,76096; 
14;40907;24,775645; 
14;40907;26,185472; 
14;40907;25,580955; 
14;40907;29,302875; 
14;40907;26,426745; 
14;40907;29,102447; 
14;40907;28,642523; 
14;40907;26,614358; 
14;40907;25,796375; 
14;40907;24,042151; 
14;40907;30,629367; 
14;40907;27,833678; 
14;40907;28,856727; 
14;40907;24,974835; 
14;40907;24,126049; 
14;40907;24,147839; 
14;40907;25,272679; 
14;40907;29,482303; 
14;40907;25,177961; 
14;40907;26,081765; 
14;40907;27,073; 
14;40907;24,268659; 
14;40907;24,182624; 
14;40907;30,818538; 
14;40907;25,272526; 
14;40907;24,308154; 
14;40907;26,283966; 
14;40907;23,608817; 
14;40907;24,84365; 
14;40907;25,363054; 
14;40907;25,035157; 
14;40907;24,006164; 
14;40907;26,476949; 
14;40907;25,292621; 
14;40907;26,103987; 
14;40907;27,704259; 
14;40907;26,314716; 
2-nd; threads=14;;
14;40907;14,160537;14,50619513
14;40907;13,802953;13,257729
14;40907;14,628654; 
14;40907;14,350405; 
